Date,SP500_Return (%),VIX_Close
2014-12-29,-1.4635440030987934,17.790000915527344
2015-01-05,-0.6505632540949824,17.549999237060547
2015-01-12,-1.2416808368938992,20.950000762939453
2015-01-19,1.604422245446413,16.65999984741211
2015-01-26,-2.7697398520154404,20.969999313354492
2015-02-02,3.0315931791539796,17.290000915527344
2015-02-09,2.019976945566704,14.6899995803833
2015-02-16,0.6347220852619406,14.300000190734863
2015-02-23,-0.2748447469043902,13.34000015258789
2015-03-02,-1.5794720947671648,15.199999809265137
2015-03-09,-0.8622822503050243,16.0
2015-03-16,2.663884187881038,13.020000457763672
2015-03-23,-2.233294243349393,15.069999694824219
2015-03-30,0.2882039645399015,14.670000076293945
2015-04-06,1.698150826314504,12.579999923706055
2015-04-13,-0.9933173349525259,13.890000343322754
2015-04-20,1.754293764347592,12.289999961853027
2015-04-27,-0.4438752888209829,12.699999809265137
2015-05-04,0.37044516878821376,12.859999656677246
2015-05-11,0.3133066729614109,12.380000114440918
2015-05-18,0.1568771419653059,12.130000114440918
2015-05-25,-0.8781579777183746,13.84000015258789
2015-06-01,-0.6908932468738804,14.210000038146973
2015-06-08,0.06116260035893273,13.779999732971191
2015-06-15,0.7583117409260876,13.960000038146973
2015-06-22,-0.402845512980643,14.020000457763672
2015-06-29,-1.1758305322569829,16.790000915527344
2015-07-06,-0.007700002268851147,16.829999923706055
2015-07-13,2.408710913307055,11.949999809265137
2015-07-20,-2.209588487377101,13.739999771118164
2015-07-27,1.1631854726900315,12.119999885559082
2015-08-03,-1.2486699765089648,13.390000343322754
2015-08-10,0.6724187509187907,12.829999923706055
2015-08-17,-5.76847787566821,28.030000686645508
2015-08-24,0.9122772115701894,26.049999237060547
2015-08-31,-3.40143018800364,27.799999237060547
2015-09-07,2.0731659431180605,23.200000762939453
2015-09-14,-0.1540001252418155,22.280000686645508
2015-09-21,-1.3631079747100094,23.6200008392334
2015-09-28,1.036587026911473,20.940000534057617
2015-10-05,3.255679616973861,17.079999923706055
2015-10-12,0.9042662661814749,15.050000190734863
2015-10-19,2.067764031217334,14.460000038146973
2015-10-26,0.20288679258158027,15.069999694824219
2015-11-02,0.9541321716803886,14.329999923706055
2015-11-09,-3.6280446780145414,20.079999923706055
2015-11-16,3.2688370736915884,15.470000267028809
2015-11-23,0.04500282801465083,15.119999885559082
2015-11-30,0.07558616068910062,14.8100004196167
2015-12-07,-3.792146470606228,24.389999389648438
2015-12-14,-0.3389012112887002,20.700000762939453
2015-12-21,2.764325998179129,15.739999771118164
2015-12-28,-0.8272747033665206,18.209999084472656
2016-01-04,-5.964456667229657,27.010000228881836
2016-01-11,-2.1695848975597065,27.020000457763672
2016-01-18,1.4130535055200788,22.34000015258789
2016-01-25,1.7483856202978876,20.200000762939453
2016-02-01,-3.1021905387579984,23.3799991607666
2016-02-08,-0.8122134589325536,25.399999618530273
2016-02-15,2.842158279654239,20.530000686645508
2016-02-22,1.5783885048770818,19.809999465942383
2016-02-29,2.666252924943846,16.860000610351562
2016-03-07,1.1100031140292677,16.5
2016-03-14,1.3544789318703954,14.020000457763672
2016-03-21,-0.6655088456572145,14.739999771118164
2016-03-28,1.8094879490982985,13.100000381469727
2016-04-04,-1.2147962328389994,15.359999656677246
2016-04-11,1.6179920530294156,13.619999885559082
2016-04-18,0.5214563041863629,13.220000267028809
2016-04-25,-1.256467757162505,15.699999809265137
2016-05-02,-0.39510754161993233,14.720000267028809
2016-05-09,-0.5118712278417648,15.039999961853027
2016-05-16,0.2790020105775781,15.199999809265137
2016-05-23,2.277422072461577,13.119999885559082
2016-05-30,0.003326451687946097,13.470000267028809
2016-06-06,-0.14576584699110828,17.030000686645508
2016-06-13,-1.1855566295882691,19.40999984741211
2016-06-20,-1.6323682178460253,25.760000228881836
2016-06-27,3.216825081485153,14.770000457763672
2016-07-04,1.2815307923451646,13.199999809265137
2016-07-11,1.4949100591810982,12.670000076293945
2016-07-18,0.6147843460609259,12.020000457763672
2016-07-25,-0.06574307579041427,11.869999885559082
2016-08-01,0.42648229272925775,11.390000343322754
2016-08-08,0.054054138692660736,11.550000190734863
2016-08-15,-0.008238439440599876,11.34000015258789
2016-08-22,-0.6790732657718235,13.649999618530273
2016-08-29,0.5043678866794243,11.979999542236328
2016-09-05,-2.393137659171629,17.5
2016-09-12,0.533405388783903,15.369999885559082
2016-09-19,1.1934605333782766,12.289999961853027
2016-09-26,0.1653852617190088,13.289999961853027
2016-10-03,-0.6701208413155246,13.479999542236328
2016-10-10,-0.9639051073832672,16.1200008392334
2016-10-17,0.3834978159910962,13.34000015258789
2016-10-24,-0.688878953719485,16.190000534057617
2016-10-31,-1.9389479062317916,22.510000228881836
2016-11-07,3.8015913316833183,14.170000076293945
2016-11-14,0.8062071919208602,12.850000381469727
2016-11-21,1.441413296673999,12.34000015258789
2016-11-28,-0.9668667648663365,14.119999885559082
2016-12-05,3.0831031561131095,11.75
2016-12-12,-0.06461347796091754,12.199999809265137
2016-12-19,0.253312365425451,11.4399995803833
2016-12-26,-1.1025740243930326,14.039999961853027
2017-01-02,1.7040106221772877,11.319999694824219
2017-01-09,-0.10277156192401993,11.229999542236328
2017-01-16,-0.14638950082779267,11.539999961853027
2017-01-23,1.0293567240650336,10.579999923706055
2017-01-30,0.11896947031881933,10.970000267028809
2017-02-06,0.8130936623029106,10.850000381469727
2017-02-13,1.5137434901282276,11.489999771118164
2017-02-20,0.6881784474937591,11.470000267028809
2017-02-27,0.6665721320562534,10.960000038146973
2017-03-06,-0.44143891259940116,11.65999984741211
2017-03-13,0.23813125310629957,11.279999732971191
2017-03-20,-1.440976328445287,12.960000038146973
2017-03-27,0.7994944662721659,12.369999885559082
2017-04-03,-0.3038841559581118,12.869999885559082
2017-04-10,-1.1288319217536147,15.960000038146973
2017-04-17,0.8475918610634903,14.630000114440918
2017-04-24,1.5119070908254484,10.819999694824219
2017-05-01,0.6329204009591471,10.569999694824219
2017-05-08,-0.34969247494681666,10.399999618530273
2017-05-15,-0.38353432805827703,12.039999961853027
2017-05-22,1.4313162352650677,9.8100004196167
2017-05-29,0.9624061122974981,9.75
2017-06-05,-0.29929639672202635,10.699999809265137
2017-06-12,0.056743968443440096,10.380000114440918
2017-06-19,0.21166581144114183,10.020000457763672
2017-06-26,-0.6106769643016818,11.180000305175781
2017-07-03,0.07303838786849592,11.1899995803833
2017-07-10,1.4056725212781673,9.510000228881836
2017-07-17,0.5395918067500061,9.359999656677246
2017-07-24,-0.017793095331097852,10.289999961853027
2017-07-31,0.19133450434447585,10.029999732971191
2017-08-07,-1.433687764019187,15.510000228881836
2017-08-14,-0.6459628024869324,14.260000228881836
2017-08-21,0.721485834046387,11.279999732971191
2017-08-28,1.3712367462987096,10.130000114440918
2017-09-04,-0.6105314606766998,12.119999885559082
2017-09-11,1.5763214840839979,10.170000076293945
2017-09-18,0.07959228750635816,9.59000015258789
2017-09-25,0.6849971992643589,9.510000228881836
2017-10-02,1.1895866182383141,9.649999618530273
2017-10-09,0.15062167833614915,9.609999656677246
2017-10-16,0.8632421553170344,9.970000267028809
2017-10-23,0.22755843254589347,9.800000190734863
2017-10-30,0.2622950695621018,9.140000343322754
2017-11-06,-0.2140796523101951,11.289999961853027
2017-11-13,-0.13359993442437768,11.430000305175781
2017-11-20,0.9139664317895368,9.670000076293945
2017-11-27,1.529347684959692,11.430000305175781
2017-12-04,0.3512209202780836,9.579999923706055
2017-12-11,0.9168417346313351,9.420000076293945
2017-12-18,0.28141120378448736,9.899999618530273
2017-12-25,-0.36260705501548474,11.039999961853027
2018-01-01,2.600969929341379,9.220000267028809
2018-01-08,1.5708251252988026,10.15999984741211
2018-01-15,0.8635314502009495,11.270000457763672
2018-01-22,2.226455085657708,11.079999923706055
2018-01-29,-3.8546899044434757,17.309999465942383
2018-02-05,-5.161952552325133,29.059999465942383
2018-02-12,4.301117358891604,19.459999084472656
2018-02-19,0.551934993766956,16.489999771118164
2018-02-26,-2.0401866498722443,19.59000015258789
2018-03-05,3.5418511234324157,14.640000343322754
2018-03-12,-1.2402364823396517,15.800000190734863
2018-03-19,-5.950196380788086,24.8700008392334
2018-03-26,2.032643831121095,19.969999313354492
2018-04-02,-1.3783391408563772,21.489999771118164
2018-04-09,1.9900432221534592,17.40999984741211
2018-04-16,0.5210195947594753,16.8799991607666
2018-04-23,-0.00861304942820773,15.40999984741211
2018-04-30,-0.24307899697063595,14.770000457763672
2018-05-07,2.414191179544045,12.649999618530273
2018-05-14,-0.540744657018366,13.420000076293945
2018-05-21,0.308153334248229,13.220000267028809
2018-05-28,0.48836556687223975,13.460000038146973
2018-06-04,1.6239883496158125,12.180000305175781
2018-06-11,0.02266556337497949,11.979999542236328
2018-06-18,-0.891477018066944,13.770000457763672
2018-06-25,-1.325276134643183,16.09000015258789
2018-07-02,1.5248089621717975,13.369999885559082
2018-07-09,1.5033585236243097,12.180000305175781
2018-07-16,0.018563440689289834,12.859999656677246
2018-07-23,0.6063890300494146,13.029999732971191
2018-07-30,0.7637958001840861,11.640000343322754
2018-08-06,-0.2489153842411551,13.15999984741211
2018-08-13,0.5947119007437607,12.640000343322754
2018-08-20,0.8617171709211391,11.989999771118164
2018-08-27,0.9333207640429997,12.859999656677246
2018-09-03,-1.0284295021147472,14.880000114440918
2018-09-10,1.1596016833637979,12.069999694824219
2018-09-17,0.8499177816112091,11.680000305175781
2018-09-24,-0.5355532133192842,12.119999885559082
2018-10-01,-0.9749522062538318,14.819999694824219
2018-10-08,-4.10456799665293,21.309999465942383
2018-10-15,0.023495336753542873,19.889999389648438
2018-10-22,-3.941429114160422,24.15999984741211
2018-10-29,2.4211216277988834,19.510000228881836
2018-11-05,2.128118731314421,17.360000610351562
2018-11-12,-1.6087676807084006,18.139999389648438
2018-11-19,-3.790194688288351,21.520000457763672
2018-11-26,4.847367598117258,18.06999969482422
2018-12-03,-4.604421008387305,23.229999542236328
2018-12-10,-1.2582270941306373,21.6299991607666
2018-12-17,-7.0512831949608445,30.110000610351562
2018-12-24,2.8601877703194,28.34000015258789
2018-12-31,1.8585995057157634,21.3799991607666
2019-01-07,2.5403473165975354,18.190000534057617
2019-01-14,2.867584559783598,17.799999237060547
2019-01-21,-0.22278537388561448,17.420000076293945
2019-01-28,1.5674964866694951,16.139999389648438
2019-02-04,0.04987395303261977,15.720000267028809
2019-02-11,2.5008574151898166,14.90999984741211
2019-02-18,0.6149958069667116,13.510000228881836
2019-02-25,0.3946051570552722,13.569999694824219
2019-03-04,-2.162146111508667,16.049999237060547
2019-03-11,2.8949283150054628,12.880000114440918
2019-03-18,-0.7713081999481397,16.479999542236328
2019-03-25,1.2029071869681385,13.710000038146973
2019-04-01,2.058287111934476,12.819999694824219
2019-04-08,0.5071289477977414,12.010000228881836
2019-04-15,-0.08185577144068645,12.09000015258789
2019-04-22,1.199638322639296,12.729999542236328
2019-04-29,0.19592670432897474,12.869999885559082
2019-05-06,-2.1808500895250327,16.040000915527344
2019-05-13,-0.7590016585023784,15.960000038146973
2019-05-20,-1.1704710340585178,15.850000381469727
2019-05-27,-2.618486460504399,18.709999084472656
2019-06-03,4.406881634656146,16.299999237060547
2019-06-10,0.4747051222933507,15.279999732971191
2019-06-17,2.1988368779212397,15.399999618530273
2019-06-24,-0.2948676235928538,15.079999923706055
2019-07-01,1.6537685665128699,13.279999732971191
2019-07-08,0.7811674020768988,12.390000343322754
2019-07-15,-1.23300423949253,14.449999809265137
2019-07-22,1.654566712556682,12.15999984741211
2019-07-29,-3.1002774504892416,17.610000610351562
2019-08-05,-0.45702311560918973,17.969999313354492
2019-08-12,-1.0268436333887965,18.469999313354492
2019-08-19,-1.4390595428528608,19.8700008392334
2019-08-26,2.787031429124398,18.979999542236328
2019-09-02,1.7854336193706688,15.0
2019-09-09,0.9628306218709026,13.739999771118164
2019-09-16,-0.5094059887797542,15.319999694824219
2019-09-23,-1.0120093649236717,17.219999313354492
2019-09-30,-0.3302067049955615,17.040000915527344
2019-10-07,0.6185619190049785,15.579999923706055
2019-10-14,0.5363125754856091,14.25
2019-10-21,1.2172693808391921,12.649999618530273
2019-10-28,1.4676303970036386,12.300000190734863
2019-11-04,0.8533072951472986,12.069999694824219
2019-11-11,0.8851979942626542,12.050000190734863
2019-11-18,-0.3259109875566102,12.34000015258789
2019-11-25,0.986722814297436,12.619999885559082
2019-12-02,0.15695520733274293,13.619999885559082
2019-12-09,0.7276157728052013,12.630000114440918
2019-12-16,1.6542514853338908,12.510000228881836
2019-12-23,0.5836313259917292,13.430000305175781
2019-12-30,-0.1595645040411764,14.020000457763672
2020-01-06,0.9428566727743615,12.5600004196167
2020-01-13,1.9682428410166652,12.100000381469727
2020-01-20,-1.025646929152424,14.5600004196167
2020-01-27,-2.122609272538767,18.84000015258789
2020-02-03,3.168169497862894,15.470000267028809
2020-02-10,1.576157531382294,13.680000305175781
2020-02-17,-1.254671767375326,17.079999923706055
2020-02-24,-11.490675733559286,40.11000061035156
2020-03-02,0.6143803326891462,41.939998626708984
2020-03-09,-8.792649883842296,57.83000183105469
2020-03-16,-14.979605267779128,66.04000091552734
2020-03-23,10.262831544954354,65.54000091552734
2020-03-30,-2.0783274627778403,46.79999923706055
2020-04-06,12.101749054054988,41.66999816894531
2020-04-13,3.037471527122837,38.150001525878906
2020-04-20,-1.3156819683175058,35.93000030517578
2020-04-27,-0.2125689812120135,37.189998626708984
2020-05-04,3.500538354618543,27.979999542236328
2020-05-11,-2.2561299936727397,31.889999389648438
2020-05-18,3.2038971108846237,28.15999984741211
2020-05-25,3.006652418073963,27.510000228881836
2020-06-01,4.914738320576606,24.520000457763672
2020-06-08,-4.778435229118472,36.09000015258789
2020-06-15,1.8554481638980658,35.119998931884766
2020-06-22,-2.8630531189139496,34.72999954223633
2020-06-29,4.019872018566395,27.68000030517578
2020-07-06,1.7581422783052192,27.290000915527344
2020-07-13,1.2461363411284676,25.68000030517578
2020-07-20,-0.28219719825742784,25.84000015258789
2020-07-27,1.7256412086351869,24.459999084472656
2020-08-03,2.4505340445369006,22.209999084472656
2020-08-10,0.6436367051040115,22.049999237060547
2020-08-17,0.7207499221509206,22.540000915527344
2020-08-24,3.263022657871306,22.959999084472656
2020-08-31,-2.3104280946319222,30.75
2020-09-07,-2.5092207441738235,26.8700008392334
2020-09-14,-0.6435256883040807,25.829999923706055
2020-09-21,-0.6329326654873957,26.3799991607666
2020-09-28,1.5146450625188157,27.6299991607666
2020-10-05,3.844200360361194,25.0
2020-10-12,0.19182909579975593,27.40999984741211
2020-10-19,-0.5287362314769894,27.549999237060547
2020-10-26,-5.639478895554584,38.02000045776367
2020-11-02,7.323636476579076,24.860000610351562
2020-11-09,2.1573231684131056,23.100000381469727
2020-11-16,-0.7701174018748924,23.700000762939453
2020-11-23,2.271515083637543,20.84000015258789
2020-11-30,1.6702631110292687,20.790000915527344
2020-12-07,-0.964017256003924,23.309999465942383
2020-12-14,1.2542774224865827,21.56999969482422
2020-12-21,-0.1711823084015518,21.530000686645508
2020-12-28,1.4315190390337795,22.75
2021-01-04,1.8266396002356355,21.559999465942383
2021-01-11,-1.4754157903199783,24.34000015258789
2021-01-18,1.9430762476779773,21.90999984741211
2021-01-25,-3.312012886709159,33.09000015258789
2021-02-01,4.6467134149760225,20.8700008392334
2021-02-08,1.2349395017328568,19.969999313354492
2021-02-15,-0.7146462904161655,22.049999237060547
2021-02-22,-2.446049477674006,27.950000762939453
2021-03-01,0.8078936764876365,24.65999984741211
2021-03-08,2.6392954609087305,20.690000534057617
2021-03-15,-0.766862344113739,20.950000762939453
2021-03-22,1.57010911739901,18.860000610351562
2021-03-29,1.140511296388702,17.329999923706055
2021-04-05,2.709781269654865,16.690000534057617
2021-04-12,1.3725637676089475,16.25
2021-04-19,-0.12663554383812725,17.329999923706055
2021-04-26,0.023922472499671166,18.610000610351562
2021-05-03,1.23004270915128,16.690000534057617
2021-05-10,-1.3880356906983082,18.809999465942383
2021-05-17,-0.4310225320526495,20.149999618530273
2021-05-24,1.1610112368395376,16.760000228881836
2021-05-31,0.6132159785514846,16.420000076293945
2021-06-07,0.41489977565030145,15.649999618530273
2021-06-14,-1.9067896712139487,20.700000762939453
2021-06-21,2.742142462870145,15.619999885559082
2021-06-28,1.6735497738418426,15.069999694824219
2021-07-05,0.39541859219043296,16.18000030517578
2021-07-12,-0.970114779147857,18.450000762939453
2021-07-19,1.955783464364358,17.200000762939453
2021-07-26,-0.3746840464106227,18.239999771118164
2021-08-02,0.9387443770432657,16.149999618530273
2021-08-09,0.7095647113089409,15.449999809265137
2021-08-16,-0.5893034495299876,18.559999465942383
2021-08-23,1.5242059068612868,16.389999389648438
2021-08-30,0.5779090630512185,16.40999984741211
2021-09-06,-1.6944389986780495,20.950000762939453
2021-09-13,-0.5739460389093565,20.809999465942383
2021-09-20,0.507326768269345,17.75
2021-09-27,-2.209412719567272,21.100000381469727
2021-10-04,0.7872272088387922,18.770000457763672
2021-10-11,1.822456841991027,16.299999237060547
2021-10-18,1.6444575874765777,15.430000305175781
2021-10-25,1.3307219469797626,16.260000228881836
2021-11-01,2.000918592788792,16.479999542236328
2021-11-08,-0.3124980185625681,16.290000915527344
2021-11-15,0.32266382579302366,17.90999984741211
2021-11-22,-2.1996748505574315,28.6200008392334
2021-11-29,-1.2229507548633944,30.670000076293945
2021-12-06,3.824887395565546,18.690000534057617
2021-12-13,-1.9392931785886303,21.56999969482422
2021-12-20,2.2756566023862668,17.959999084472656
2021-12-27,0.8546748032581375,17.219999313354492
2022-01-03,-1.8704788181950538,18.760000228881836
2022-01-10,-0.3031771904682512,19.190000534057617
2022-01-17,-5.681292572179308,28.850000381469727
2022-01-24,0.7710463694771796,27.65999984741211
2022-01-31,1.5496843527338822,23.219999313354492
2022-02-07,-1.8195557489162795,27.360000610351562
2022-02-14,-1.5789930243801376,27.75
2022-02-21,0.8227374971453427,27.59000015258789
2022-02-28,-1.2721605236129307,31.979999542236328
2022-03-07,-2.8774265621690165,30.75
2022-03-14,6.155827115194179,23.8700008392334
2022-03-21,1.791122338348039,20.809999465942383
2022-03-28,0.0616281680495101,19.6299991607666
2022-04-04,-1.2666487717779784,21.15999984741211
2022-04-11,-2.1319959090500107,22.700000762939453
2022-04-18,-2.75031502806129,28.209999084472656
2022-04-25,-3.2738019375660454,33.400001525878906
2022-05-02,-0.20790119062517043,30.190000534057617
2022-05-09,-2.411878596973216,28.8700008392334
2022-05-16,-3.045058101173459,29.43000030517578
2022-05-23,6.584373651241293,25.719999313354492
2022-05-30,-1.1952218369117418,24.790000915527344
2022-06-06,-5.054835286161996,27.75
2022-06-13,-5.794107281653571,31.1299991607666
2022-06-20,6.446536357442745,27.229999542236328
2022-06-27,-2.2089891538061512,26.700000762939453
2022-07-04,1.935775558583841,24.639999389648438
2022-07-11,-0.9288648911272679,24.229999542236328
2022-07-18,2.548948864230627,23.030000686645508
2022-07-25,4.257342589769197,21.329999923706055
2022-08-01,0.36074711952025496,21.149999618530273
2022-08-08,3.255820911591689,19.530000686645508
2022-08-15,-1.207198884476135,20.600000381469727
2022-08-22,-4.039751143398784,25.559999465942383
2022-08-29,-3.2876067791103303,25.469999313354492
2022-09-05,3.646549853988823,22.790000915527344
2022-09-12,-4.770416785639919,26.299999237060547
2022-09-19,-4.649748253405573,29.920000076293945
2022-09-26,-2.9137059931369835,31.6200008392334
2022-10-03,1.5071254944950097,31.360000610351562
2022-10-10,-1.554811304257353,32.02000045776367
2022-10-17,4.735601827577951,29.690000534057617
2022-10-24,3.9520367355605934,25.75
2022-10-31,-3.345501166487319,24.549999237060547
2022-11-07,5.897810132015491,22.520000457763672
2022-11-14,-0.6909673904210933,23.1200008392334
2022-11-21,1.5327822569994876,20.5
2022-11-28,1.1321031826595274,19.059999465942383
2022-12-05,-3.372548812685794,22.829999923706055
2022-12-12,-2.084693848424035,22.6200008392334
2022-12-19,-0.19572518799511052,20.8700008392334
2022-12-26,-0.1383697615177426,21.670000076293945
2023-01-02,1.4475863556452584,21.1299991607666
2023-01-09,2.67029194983055,18.350000381469727
2023-01-16,-0.6621501363255677,19.850000381469727
2023-01-23,2.4656321290850824,18.510000228881836
2023-01-30,1.619431255800552,18.329999923706055
2023-02-06,-1.1125406081630485,20.530000686645508
2023-02-13,-0.27796074660193515,20.020000457763672
2023-02-20,-2.6733915279747333,21.670000076293945
2023-02-27,1.904259220858573,18.489999771118164
2023-03-06,-4.549337300760414,24.799999237060547
2023-03-13,1.4255734926430508,25.510000228881836
2023-03-20,1.387671553855152,21.739999771118164
2023-03-27,3.483264090303373,18.700000762939453
2023-04-03,-0.1043980376591036,18.399999618530273
2023-04-10,0.794639661494867,17.06999969482422
2023-04-17,-0.09957649895496745,16.770000457763672
2023-04-24,0.8699597623232913,15.779999732971191
2023-05-01,-0.7969814131357,17.190000534057617
2023-05-08,-0.29422597461469246,17.030000686645508
2023-05-15,1.6464254102122267,16.809999465942383
2023-05-22,0.32133299554173433,17.950000762939453
2023-05-29,1.8290532119661584,14.600000381469727
2023-06-05,0.3850612077542559,13.829999923706055
2023-06-12,2.5757987929439397,13.539999961853027
2023-06-19,-1.3892395391790768,13.4399995803833
2023-06-26,2.346873463007748,13.59000015258789
2023-07-03,-1.155624662483823,14.829999923706055
2023-07-10,2.4203439874348476,13.34000015258789
2023-07-17,0.6862827974119634,13.600000381469727
2023-07-24,1.0116115260186298,13.329999923706055
2023-07-31,-2.274006231826897,17.100000381469727
2023-08-07,-0.3121904306016665,14.84000015258789
2023-08-14,-2.1133241759744292,17.299999237060547
2023-08-21,0.8238533065539233,15.680000305175781
2023-08-28,2.498123107730188,13.09000015258789
2023-09-04,-1.2905835528422172,13.84000015258789
2023-09-11,-0.16086204970128248,13.789999961853027
2023-09-18,-2.9269753808731536,17.200000762939453
2023-09-25,-0.7409677984122731,17.520000457763672
2023-10-02,0.47691132901825917,17.450000762939453
2023-10-09,0.44748253815132255,19.31999969482422
2023-10-16,-2.3942906998561386,21.709999084472656
2023-10-23,-2.5280774192355193,21.270000457763672
2023-10-30,5.852515554931514,14.90999984741211
2023-11-06,1.3055519455784648,14.170000076293945
2023-11-13,2.2372459914456355,13.800000190734863
2023-11-20,1.0039792473817144,12.460000038146973
2023-11-27,0.7740164206200939,12.630000114440918
2023-12-04,0.21199170822086,12.350000381469727
2023-12-11,2.4937140433203497,12.279999732971191
2023-12-18,0.7509751005209564,13.029999732971191
2023-12-25,0.31969250366779,12.449999809265137
2024-01-01,-1.5218538723822839,13.350000381469727
2024-01-08,1.8434195278394405,12.699999809265137
2024-01-15,1.1701916571980497,13.300000190734863
2024-01-22,1.0570695054273438,13.260000228881836
2024-01-29,1.3829495062599007,13.850000381469727
2024-02-05,1.3713520900997533,12.930000305175781
2024-02-12,-0.41857314641016163,14.239999771118164
2024-02-19,1.6627473672638393,13.75
2024-02-26,0.9487556062438784,13.109999656677246
2024-03-04,-0.2606565697850116,14.739999771118164
2024-03-11,-0.12881532121825634,14.40999984741211
2024-03-18,2.2882211492585736,13.0600004196167
2024-03-25,0.38535016368612673,13.010000228881836
2024-04-01,-0.951787623145961,16.030000686645508
2024-04-08,-1.555042328705536,17.309999465942383
2024-04-15,-3.0483637073390857,18.709999084472656
2024-04-22,2.672112646095459,15.029999732971191
2024-04-29,0.5456920904901352,13.489999771118164
2024-05-06,1.8505074504980845,12.550000190734863
2024-05-13,1.5430744567456633,11.989999771118164
2024-05-20,0.027345304070114373,11.930000305175781
2024-05-27,-0.5129478674975041,12.920000076293945
2024-06-03,1.3165388949644363,12.220000267028809
2024-06-10,1.5823829775731824,12.65999984741211
2024-06-17,0.6079243489500952,13.199999809265137
2024-06-24,-0.075762571413307,12.4399995803833
2024-07-01,1.95422309612312,12.479999542236328
2024-07-08,0.8650711895386687,12.460000038146973
2024-07-15,-1.965150805152971,16.520000457763672
2024-07-22,-0.8337856919845565,16.389999389648438
2024-07-29,-2.0615126495082348,23.389999389648438
2024-08-05,-0.044886849066483325,20.3700008392334
2024-08-12,3.931204110795594,14.800000190734863
2024-08-19,1.446817541184675,15.859999656677246
2024-08-26,0.24473813444236825,15.0
2024-09-02,-4.248636509769299,22.3799991607666
2024-09-09,4.023358038012925,16.559999465942383
2024-09-16,1.3602828445432147,16.149999618530273
2024-09-23,0.6246349160899944,16.959999084472656
2024-09-30,0.2248086501337898,19.209999084472656
2024-10-07,1.1121402259480995,20.459999084472656
2024-10-14,0.8536523208438895,18.030000686645508
2024-10-21,-0.9642453103212434,20.329999923706055
2024-10-28,-1.3656796157722972,21.8799991607666
2024-11-04,4.656127696358747,14.9399995803833
2024-11-11,-2.083547454626511,16.139999389648438
2024-11-18,1.6815894163118683,15.239999771118164
2024-11-25,1.0560638313883874,13.510000228881836
2024-12-02,0.9596566834872311,12.770000457763672
2024-12-09,-0.6433241162641545,13.8100004196167
2024-12-16,-1.9870758689518042,18.360000610351562
2024-12-23,0.6742666807504127,15.949999809265137
